ECG_Max,ECG_SD,ECG_Mean,ECG_Q1,ECG_Q2,ECG_Q3,ECG_AVHR,ECG_IBI,ECG_RMSSD,ECG_pNN20,ECG_pNN50,EDA_SC,EDA_SCL,EDA_SCR,EDA_Max,EDA_SD,EDA_Mean,EDA_Q1,EDA_Q2,EDA_Q3,time_mean,time_max,time_min,time_std,time_skew,time_kurtosis,delta_amp,theta_amp,alpha_amp,beta_amp,delta_psd,theta_psd,alpha_psd,beta_psd,trust level
0.71084993,0.16318115,-0.002269546,-0.086761714,0.010228929,0.090997937,176.5633211,339.8214286,79.8262001,0.888888889,0.740740741,5.134883347,5.130310059,0.042258492,5.294952393,0.091301482,5.134883347,5.045375824,5.130310059,5.214500427,46188.22753,46441.70525,45851.7435,164.1716327,-0.356665326,2.610596865,23.29694419,7.260316091,3.319278846,3.923096275,170.7602089,14.16229994,2.377372425,0.940248518,1
0.71084993,0.160585117,0.002863929,-0.080611778,0.013876663,0.095986618,176.9191662,339.137931,74.78540729,0.928571429,0.785714286,5.10433567,5.095214844,0.043050156,5.270385742,0.087770437,5.10433567,5.028133392,5.095214844,5.178165436,46161.23414,46441.70525,45845.4895,176.3705992,-0.145899726,2.268093478,22.63336421,6.686169753,3.15834039,3.8541804,159.9674136,11.90889206,2.15155855,0.901726034,1
0.726267447,0.161059237,-6.87E-05,-0.083731669,0.0099549,0.089845667,177.5510204,337.9310345,89.04252596,0.892857143,0.75,8.224745445,8.161201477,0.12086834,8.657150269,0.218966609,8.224745445,8.057918549,8.161201477,8.379268646,44929.88928,45756.751,44273.53213,368.8683152,0.001520429,3.08534872,76.74786155,10.17176797,5.15601906,5.754023081,2682.204338,29.30945064,6.229302262,2.080830841,1
0.726267447,0.159937186,0.002010104,-0.078525113,0.013117467,0.091748149,175.0911933,342.6785714,81.80826726,0.851851852,0.703703704,8.199073715,8.161201477,0.12086834,8.657150269,0.244488629,8.199073715,7.994709015,8.161201477,8.379268646,44912.71634,45750.49075,44278.09225,366.1241409,0.00958932,3.139834891,50.42137755,8.295693092,4.215667493,4.394183339,838.3021104,19.63285038,4.245563256,1.21990373,1
0.726267447,0.162511491,0.002380663,-0.081678696,0.012834453,0.093495647,177.0992366,338.7931034,83.25412903,0.821428571,0.678571429,8.156053658,8.100471497,0.143389053,8.657150269,0.272816806,8.156053658,7.934608459,8.100471497,8.370285034,44828.26739,45575.84413,44278.09225,313.4310122,0.150000631,3.364922321,49.14278485,8.038074208,4.174971787,4.178205287,786.100372,18.66440524,4.176161054,1.107314264,1
0.726267447,0.160531914,0.004254085,-0.079154032,0.015835299,0.097022089,177.5510204,337.9310345,85.32500889,0.857142857,0.714285714,8.070325737,8.020324707,0.132258568,8.657150269,0.262465565,8.070325737,7.853889465,8.020324707,8.249645233,44782.00301,45521.19375,44278.09225,270.1762057,0.383228241,4.181832413,49.23289744,7.945571723,3.990929203,4.110436495,790.006497,18.09630121,3.827398708,1.063772324,1
0.726267447,0.162521528,0.0001283,-0.081856141,0.005974737,0.092628636,175.8241758,341.25,86.55441448,0.888888889,0.740740741,7.975733871,7.965431213,0.100497437,8.478469849,0.227616185,7.975733871,7.779064178,7.965431213,8.156051636,44757.54837,45305.86225,44278.0645,212.1376385,-0.033466907,3.457960728,38.05166528,8.029679697,4.037905626,4.51357119,467.528173,18.24465936,3.857882174,1.267532567,1
0.654965926,0.160110249,-0.000278063,-0.083147672,0.007273007,0.092147962,175.1824818,342.5,90.14391785,0.888888889,0.740740741,7.89434124,7.8956604,0.090941124,8.300476074,0.213605376,7.89434124,7.716331482,7.8956604,8.057880402,44785.69955,45243.2465,44445.01325,177.5233352,0.234949068,2.844233994,26.49226404,7.599600712,3.691735484,4.437134731,211.6089847,15.49964818,2.913284775,1.195169642,1
0.896138649,0.163015303,0.002051177,-0.079439292,0.010696127,0.09303968,174.817898,343.2142857,99.36371646,0.925925926,0.814814815,7.819829674,7.815933228,0.091280861,8.198547363,0.206438913,7.819829674,7.636165619,7.815933228,7.994289398,44769.42682,45119.68975,44472.82563,144.2217174,-0.061847738,2.452959418,25.60900643,7.235547591,3.555215114,4.382409428,198.5634422,14.12333348,2.709729755,1.164250043,1
0.896138649,0.161005901,0.005044093,-0.077354873,0.014379799,0.097022089,174.4548287,343.9285714,96.8341461,0.925925926,0.777777778,7.750100975,7.75844574,0.083214798,8.100814819,0.199900787,7.750100975,7.565193176,7.75844574,7.934074402,44781.85678,45066.94137,44478.67713,138.5991761,-0.158522248,2.421019059,26.74278823,7.790161774,3.709432172,4.368897247,216.1541363,16.59382529,2.977794556,1.157759148,1
0.896138649,0.161615435,0.003490944,-0.076177895,0.014060847,0.093542816,175.2265861,342.4137931,95.66496597,0.928571429,0.714285714,7.682758751,7.675971985,0.089919548,8.020706177,0.197867757,7.682758751,7.502765656,7.675971985,7.853813171,44783.39422,45082.09138,44176.31475,158.749705,-0.861356545,5.380470041,25.94278042,7.402493704,3.641772776,4.50455507,204.2036219,14.8669972,2.837002621,1.231700444,1
0.896138649,0.160302955,0.003040472,-0.080185011,0.012632301,0.095310529,172.9284611,346.9642857,96.17210653,0.925925926,0.703703704,7.616460114,7.601737976,0.091652031,7.965621948,0.19385572,7.616460114,7.453651428,7.601737976,7.778720856,44752.62105,45226.3695,44068.27513,234.2165357,-0.720993812,4.476026378,30.00541171,7.235252816,3.664419059,4.688269257,275.7198523,14.14261516,2.861821519,1.338232524,1
0.896138649,0.159766613,0.003295481,-0.080137842,0.014887427,0.095501451,171.9549642,348.9285714,99.09310997,0.962962963,0.777777778,7.551651154,7.528533936,0.091303329,7.895965576,0.184911384,7.551651154,7.387695313,7.528533936,7.716255188,44755.72952,45246.046,44068.27513,263.2358161,-0.456746837,3.548826783,48.57710684,7.399290146,3.800911236,4.77805529,832.1901111,14.61176529,3.098298464,1.392498969,1
0.896138649,0.16189833,0.001703878,-0.086325963,0.009820131,0.096642491,172.9284611,346.9642857,106.0005241,1,0.814814815,7.489730873,7.48249054,0.079338264,7.818069458,0.176660343,7.489730873,7.328205109,7.48249054,7.635974884,44770.87675,45248.7965,44068.27513,267.1396682,-0.496233678,3.261891143,50.61370477,7.918032534,4.000789599,4.783233745,898.5703771,16.74958633,3.418938404,1.396348747,1
0.896138649,0.159678679,0.004891162,-0.080881315,0.014797581,0.098363036,173.553719,345.7142857,101.7986393,0.962962963,0.740740741,7.428690376,7.42061615,0.077363815,7.764358521,0.169731142,7.428690376,7.289028168,7.42061615,7.564964294,44792.40043,45249.16175,44110.47187,259.9543528,-0.556478757,3.374177646,51.02188828,8.446115607,4.195627296,4.456395019,913.4284812,19.08807125,3.752668729,1.214551858,1
0.896138649,0.163043718,0.000945563,-0.08418539,0.008575769,0.094638933,172.6618705,347.5,101.8350154,1,0.740740741,7.367862663,7.354240417,0.077733727,7.675476074,0.165545035,7.367862663,7.234401703,7.354240417,7.502651215,44771.20783,45248.55238,43792.116,281.3480008,-0.756485271,3.879254224,51.14576581,8.567812828,3.990396746,4.326731325,922.0660364,19.94953639,3.410862258,1.143878226,1
0.896138649,0.160825821,0.007989364,-0.076813553,0.018373439,0.102248861,172.0430108,348.75,100.9858809,1,0.740740741,7.311699905,7.306480408,0.070698891,7.601699829,0.159116441,7.311699905,7.177829742,7.306480408,7.453269958,44714.25251,45747.8575,43482.13725,410.370877,-0.590565022,4.971377558,54.20975849,8.57889092,4.038421752,4.253518461,1027.783503,20.14484171,3.499779106,1.109144422,1
0.896138649,0.164295938,0.00222191,-0.084010191,0.012641285,0.099942074,173.0175077,346.7857143,96.47010667,1,0.740740741,7.275877647,7.264251709,0.063958588,7.528457642,0.137411616,7.275877647,7.164936066,7.264251709,7.387084961,44812.08706,46058.09625,43484.63962,561.075821,-0.062851572,4.168654125,105.3414213,9.544114536,4.186832419,4.466052638,4105.832506,25.15437144,3.806049333,1.229524269,1
0.629099358,0.161990198,0.002488056,-0.084111267,0.01467629,0.100510347,172.1311475,348.5714286,90.65604513,0.962962963,0.703703704,7.249818649,7.248764038,0.046989632,7.48260498,0.114446505,7.249818649,7.164936066,7.248764038,7.328090668,44887.63924,46075.29063,43484.63962,602.6857826,-0.192687422,3.423518496,113.9944192,9.886429594,4.223606368,4.385179707,4697.831326,26.86297481,3.869195714,1.190065119,1
0.629099358,0.163017392,0.003296375,-0.081604573,0.014501091,0.100400286,173.553719,345.7142857,87.80766017,0.925925926,0.703703704,7.219846573,7.221336365,0.03878582,7.420196533,0.094580825,7.219846573,7.139072418,7.221336365,7.288990021,44899.03221,46075.29063,43483.3975,608.6389791,-0.18804715,3.104333041,113.7598665,9.943891223,4.130879033,4.187507729,4684.593285,26.94411342,3.711402512,1.084305714,1
0.650419735,0.16133041,0.003545629,-0.082815243,0.013912601,0.10379196,173.0175077,346.7857143,96.12395547,0.925925926,0.740740741,7.189099922,7.19165802,0.035696373,7.354888916,0.085126953,7.189099922,7.110462189,7.19165802,7.257404327,44899.39165,46067.72225,43481.25,612.0872745,-0.134064612,2.780745088,107.1264914,9.52254051,3.954867211,4.104990051,4073.591733,24.5919938,3.355978956,1.040778328,1
0.650419735,0.16072174,0.001727934,-0.081184544,0.013301651,0.099481614,175.2265861,342.4137931,93.08694093,0.928571429,0.714285714,7.160150566,7.16129303,0.035540848,7.306289673,0.081509917,7.160150566,7.081432343,7.16129303,7.235889435,45006.68865,46165.7915,43477.46688,626.0850536,-0.311969888,2.729184359,111.554643,9.285773809,3.971416613,4.07173102,4450.688274,23.11282655,3.363376879,1.023715637,1
0.650419735,0.160815504,0.000417131,-0.081685434,0.012385225,0.097698178,172.8395062,347.1428571,89.24581119,0.925925926,0.740740741,7.129037094,7.12677002,0.038291092,7.265625,0.086920284,7.129037094,7.066345215,7.12677002,7.206268311,45083.7739,46190.27,43477.46688,651.026471,-0.399577081,2.629173814,112.9383467,9.586694368,4.240551139,4.340378275,4542.184006,24.11387873,3.71381538,1.151677266,1
0.632738108,0.152366609,-0.00013064,-0.080077197,0.010741049,0.085497136,173.9130435,345,89.14200074,0.962962963,0.740740741,5.7261726,5.747184753,0.032342224,5.865707397,0.098068623,5.7261726,5.637531281,5.747184753,5.811653137,45864.66433,46305.7845,45198.23925,280.7239687,-0.762316463,2.620654553,32.07626378,7.158349444,3.118132084,4.15070087,324.1097208,13.69423059,2.044060181,1.042437546,2
0.632738108,0.151885469,0.003827699,-0.073442094,0.01709763,0.087487218,175.4916793,341.8965517,86.31855454,0.892857143,0.75,5.69745739,5.697669983,0.048926697,5.865707397,0.111698115,5.69745739,5.601482391,5.697669983,5.79706192,45892.18414,46277.56038,45198.23925,282.6854581,-0.933659254,2.931638398,23.97159743,6.880362839,3.018380611,4.189735391,180.9045125,12.59621094,1.89103364,1.060073931,2
0.632738108,0.154197727,0.000959314,-0.078489174,0.012668239,0.08673476,172.5731895,347.6785714,96.85326817,0.962962963,0.851851852,5.667227249,5.65776825,0.057562485,5.865707397,0.121671089,5.667227249,5.559139252,5.65776825,5.770206451,45965.88917,46277.56038,45358.65838,214.4263756,-0.977788368,3.399449084,17.36609022,5.956690376,2.638606052,4.116677503,92.68634784,9.341865673,1.414559824,1.021714124,2
0.632738108,0.150926146,0.006463169,-0.070030205,0.01912365,0.092808328,173.2851986,346.25,100.3835238,0.962962963,0.888888889,5.63162056,5.615234375,0.057670212,5.861206055,0.114968093,5.63162056,5.518474579,5.615234375,5.724716187,46026.64776,46318.51588,45614.33125,160.5685517,-0.605336976,2.910103864,15.09649154,4.976882304,2.583332516,4.110349372,69.51104097,6.42478835,1.346238288,1.01772295,2
0.632738108,0.153382045,0.00254031,-0.076018419,0.01326122,0.087907246,172.9284611,346.9642857,102.7402334,0.962962963,0.888888889,5.595734062,5.581054688,0.050911827,5.804214478,0.100096247,5.595734062,5.495147705,5.581054688,5.684566498,46070.03883,46318.51588,45736.82263,130.9441741,-0.474853748,2.989077227,14.01501858,4.740573169,2.469113578,3.992305898,59.92696942,5.767189883,1.228662759,0.961249019,2
0.628389578,0.153400125,0.001797911,-0.081950479,0.01326122,0.091835748,171.6036772,349.6428571,103.4989712,0.962962963,0.888888889,5.563691254,5.538902283,0.050788498,5.747909546,0.08895655,5.563691254,5.490341187,5.538902283,5.636959076,46099.08019,46318.51588,45820.5105,106.4596941,-0.404359851,3.014310355,15.1978681,5.187301238,2.66774686,3.991829979,70.48790878,6.971344687,1.442484735,0.958706919,2
0.628389578,0.151711932,0.003389881,-0.075712943,0.017142553,0.090041081,173.1958763,346.4285714,102.6365396,0.925925926,0.851851852,5.534008141,5.501708984,0.048983765,5.710144043,0.079607883,5.534008141,5.479450226,5.501708984,5.601444244,46124.04653,46341.153,45896.26038,92.31913006,-0.103720536,2.693883866,15.37222216,5.403673705,2.774327634,3.861311622,72.23736856,7.597175865,1.559746699,0.897896497,2
0.628389578,0.152312181,0.00117802,-0.078745235,0.016473203,0.090261203,169.9895068,352.962963,100.7281184,0.961538462,0.884615385,5.505532722,5.492324829,0.035053368,5.658035278,0.072261583,5.505532722,5.451202393,5.492324829,5.559101105,46147.64303,46405.6315,45961.851,91.57633374,0.271472208,2.656720305,17.07093107,5.683824532,2.888603845,3.86440383,91.01284962,8.539926376,1.695228837,0.898807065,2
0.668209177,0.154453575,0.003597335,-0.077577241,0.019523463,0.094079644,171.6913643,349.4642857,97.53441938,0.962962963,0.814814815,5.477998695,5.486068726,0.023367691,5.615081787,0.068991018,5.477998695,5.430698395,5.486068726,5.518283844,46167.94045,46425.16625,45982.79963,99.45883311,0.344995742,2.488850798,17.20473485,5.957115548,2.891202301,3.754043682,92.03251634,9.436306922,1.703005749,0.846524146,2
0.689421739,0.15712577,0.003690357,-0.076150941,0.019523463,0.092451191,170.5583756,351.7857143,99.65217286,0.925925926,0.851851852,5.452399216,5.464477539,0.022061806,5.584030151,0.066818935,5.452399216,5.396270752,5.464477539,5.495147705,46192.82128,46451.07888,45989.94012,108.2670273,0.323186938,2.295210691,19.3312626,7.019085392,3.201159569,3.53866843,115.8751749,13.31666582,2.120402444,0.754871042,2
0.689421739,0.155842226,0.005380017,-0.074603349,0.020525243,0.094571549,170.9053917,351.0714286,98.09764599,0.925925926,0.851851852,5.42882019,5.441436768,0.022733879,5.539855957,0.066050271,5.42882019,5.365447998,5.441436768,5.490341187,46220.6568,46483.00662,46005.95138,116.4636438,0.203055042,2.137199786,20.09383387,7.519763074,3.243666693,3.493927556,125.0420114,15.37430123,2.195075673,0.734309603,2
0.689421739,0.158026375,0.002592506,-0.077539057,0.018674422,0.093089095,170.7317073,351.4285714,94.10396142,0.925925926,0.851851852,5.416755829,5.421562195,0.025054741,5.521774292,0.061282927,5.416755829,5.351028442,5.421562195,5.481414795,46246.10681,46505.53675,46005.95138,128.5517788,0.011467264,1.957575004,19.95362955,7.627882612,3.317456108,3.499778764,123.3943318,15.85200887,2.307319719,0.736339963,2
0.689421739,0.156416006,0.002206336,-0.077449211,0.018243163,0.091804302,170.8185053,351.25,92.1602871,0.925925926,0.851851852,5.423932533,5.421562195,0.032231445,5.622406006,0.073660052,5.423932533,5.351028442,5.421562195,5.481414795,46284.8773,46532.29338,46029.4735,129.7914288,-0.124451398,1.954289374,20.38278126,7.86052811,3.503139699,3.610281639,128.4095444,16.94949882,2.570192079,0.782447112,2
0.689421739,0.155397935,0.002681651,-0.077363857,0.017043723,0.090348802,172.1311475,348.5714286,80.54789236,0.851851852,0.703703704,5.43589756,5.421562195,0.044196472,5.622406006,0.09153262,5.43589756,5.351028442,5.421562195,5.481414795,46314.80896,46566.03675,46050.978,127.5229643,-0.270345509,2.151392143,19.56908154,7.496615556,3.41228616,3.56089291,118.3423216,15.48631331,2.434041754,0.760579055,2
0.689421739,0.155494314,0.001453496,-0.079452769,0.015201887,0.090903599,169.8113208,353.3333333,81.44134274,0.884615385,0.730769231,5.451187782,5.421562195,0.059486694,5.669250488,0.108710955,5.451187782,5.351028442,5.421562195,5.575256348,46303.10933,46566.03675,45931.11088,150.4470169,-0.827440501,3.429297344,20.76121201,7.782884445,3.481780003,3.725981479,133.2155856,16.77503144,2.545308722,0.836064265,2
0.689421739,0.154748244,0.003569029,-0.07715272,0.016738248,0.091105752,174.8743719,343.1034483,81.98976417,0.892857143,0.75,5.476320038,5.421562195,0.08461895,5.730438232,0.132552223,5.476320038,5.351028442,5.421562195,5.611801147,46303.43865,46567.79313,45886.41163,157.2159021,-0.791793558,3.160940335,24.73723953,7.296394392,3.323932018,3.586192746,193.5631453,14.67402827,2.313084602,0.773286538,2
0.70111066,0.158813376,-0.000151925,-0.082020109,0.010458036,0.090027604,172.5731895,347.6785714,86.59719438,0.925925926,0.814814815,5.506500931,5.491447449,0.07831749,5.736694336,0.150896626,5.506500931,5.351028442,5.491447449,5.624885559,46308.13978,46567.79313,45892.64125,158.7955006,-0.737605244,2.839622687,25.8316922,7.36022476,3.369841663,3.749339951,209.9470474,14.87334058,2.37847541,0.844854251,2
0.70111066,0.15667116,0.004257804,-0.077363857,0.015767915,0.092891435,173.9130435,345,83.44437047,0.925925926,0.777777778,5.537819252,5.605735779,0.035828018,5.736694336,0.157250028,5.537819252,5.351028442,5.605735779,5.698871613,46307.68913,46567.79313,45892.64125,161.0517923,-0.732621703,2.781237493,25.10390569,6.382667766,3.09142983,3.897199506,200.2696227,11.0289496,1.989844479,0.914124449,2
0.70111066,0.157646127,-0.000539743,-0.081456328,0.009653917,0.086959375,174.6361746,343.5714286,89.20949127,0.962962963,0.851851852,5.569052544,5.615158081,0.037415733,5.736694336,0.150181319,5.569052544,5.389480591,5.615158081,5.700416565,46270.41919,46569.55438,45773.062,198.7888414,-0.661068056,2.540294351,24.83079184,5.931761484,3.031328307,3.917330809,197.2679747,9.461138238,1.904816437,0.926920791,2
0.70111066,0.157432606,0.004050135,-0.080270365,0.0126907,0.092839774,175.5485893,341.7857143,88.40144125,0.962962963,0.851851852,5.59971447,5.646629333,0.023776016,5.736694336,0.13093234,5.59971447,5.575256348,5.646629333,5.700416565,46232.64068,46570.507,45773.062,216.5907462,-0.346651865,1.993393153,27.83584441,5.997551352,2.95441012,3.924330962,261.9956321,9.711190525,1.833570959,0.931996362,2
0.70111066,0.157847648,0.003231686,-0.078545328,0.011617045,0.090802523,174.4548287,343.9285714,91.47454615,0.962962963,0.851851852,5.631819382,5.649223328,0.022524605,5.736694336,0.093561185,5.631819382,5.611801147,5.649223328,5.700416565,46209.90548,46572.57775,45774.6425,210.8533549,-0.140689115,2.106260828,29.24102888,6.342011179,3.050282942,3.943245929,294.1639554,10.95812562,1.975998043,0.943530864,2
0.637688604,0.157325948,0.003939941,-0.069917898,0.019887338,0.083855207,174.0031072,344.8214286,84.32740427,0.888888889,0.666666667,10.46663258,10.42011261,0.236641617,11.55052185,0.498829619,10.46663258,10.02573013,10.42011261,10.86961746,46845.49069,47135.275,46612.579,103.5761797,0.103982405,3.333189071,24.18183514,10.6063236,5.133279911,4.214956783,181.9967226,31.43066926,5.722801182,1.083139772,1
0.637688604,0.154999566,0.001431763,-0.070328942,0.019972692,0.080306303,174.5454545,343.75,79.85519302,0.888888889,0.666666667,10.29740887,10.26203156,0.214532776,11.19728088,0.45559095,10.29740887,9.894962311,10.26203156,10.6895256,46874.07221,47140.65488,46643.55175,95.23915264,0.253337659,3.510219747,22.87312456,9.561566593,4.541981304,4.165472203,163.2940385,25.36418815,4.427188107,1.057724989,1
0.637688604,0.146900533,0.002274838,-0.064556358,0.022479386,0.077413273,171.6913643,349.4642857,88.08140174,0.851851852,0.555555556,10.14550594,10.10936737,0.203525276,10.93330383,0.429274205,10.14550594,9.752807617,10.10936737,10.50889969,46893.52619,47131.0875,46700.30775,84.19388307,0.3236693,3.536789464,27.11849757,9.341608127,4.421714089,4.269804919,230.3313926,24.29090925,4.186692859,1.11269811,1
0.637688604,0.145587252,0.002725729,-0.058902819,0.021886404,0.072723329,174.2738589,344.2857143,74.31788579,0.851851852,0.555555556,9.999676132,9.961738586,0.194100723,10.79444885,0.406690046,9.999676132,9.653282166,9.961738586,10.33798218,46896.16353,47126.74963,46683.1435,82.80471904,-0.056236086,3.953056241,28.4023302,8.645183783,4.020393281,4.326496976,252.1841318,20.79320163,3.446300904,1.143081189,1
0.633322105,0.143839368,0.002774924,-0.066620562,0.021580929,0.078376867,173.6434109,345.5357143,75.91418157,0.851851852,0.555555556,9.86075798,9.824867249,0.18255764,10.59043884,0.38318216,9.86075798,9.538555145,9.824867249,10.17852783,46893.81627,47127.76963,46695.749,86.06966231,0.033117829,3.266610673,28.50882736,8.038920894,3.834835303,4.310461724,253.0905079,18.03164565,3.121344566,1.133629191,1
