ECG_Max,ECG_SD,alpha_psd,ECG_Mean,ECG_Q1,delta_amp,ECG_Q2,ECG_Q3,beta_amp,ECG_AVHR,ECG_IBI,theta_psd,ECG_RMSSD,time_std,theta_amp,ECG_pNN20,ECG_pNN50,beta_psd,EDA_SC,EDA_SCL,alpha_amp,EDA_SCR,EDA_Max,EDA_SD,delta_psd,EDA_Mean,EDA_Q1,EDA_Q2,EDA_Q3,time_mean,time_max,time_min,time_skew,time_kurtosis,trust level
0.71084993,0.161205639,2.19657408,0.004511587,-0.079989597,24.85335945,0.01654508,0.097305103,3.6981676,176.9352291,339.1071429,13.20171319,78.80472819,121.8469794,7.049347817,0.888888889,0.777777778,0.836650179,5.188592072,5.197296143,3.180410381,0.033579788,5.305175781,0.08603724,225.9562291,5.188592072,5.118217468,5.197296143,5.279769897,46259.74838,46600.6155,45914.16313,-0.126713346,4.220753077,1
0.71084993,0.158017878,2.481369993,0.001170159,-0.086986328,22.22193051,0.013607126,0.093495647,3.865145558,175.4569191,341.9642857,14.07767396,77.74602526,145.7657345,7.28267218,0.851851852,0.740740741,0.913114169,5.162297974,5.163497925,3.380500474,0.039341278,5.294952393,0.090829321,158.4862776,5.162297974,5.077590942,5.163497925,5.251255035,46211.59391,46441.70525,45855.14488,-0.621284005,3.431447755,1
0.71084993,0.16318115,2.377372425,-0.002269546,-0.086761714,23.29694419,0.010228929,0.090997937,3.923096275,176.5633211,339.8214286,14.16229994,79.8262001,164.1716327,7.260316091,0.888888889,0.740740741,0.940248518,5.134883347,5.130310059,3.319278846,0.042258492,5.294952393,0.091301482,170.7602089,5.134883347,5.045375824,5.130310059,5.214500427,46188.22753,46441.70525,45851.7435,-0.356665326,2.610596865,1
0.71084993,0.160585117,2.15155855,0.002863929,-0.080611778,22.63336421,0.013876663,0.095986618,3.8541804,176.9191662,339.137931,11.90889206,74.78540729,176.3705992,6.686169753,0.928571429,0.785714286,0.901726034,5.10433567,5.095214844,3.15834039,0.043050156,5.270385742,0.087770437,159.9674136,5.10433567,5.028133392,5.095214844,5.178165436,46161.23414,46441.70525,45845.4895,-0.145899726,2.268093478,1
0.726267447,0.161059237,6.229302262,-6.87E-05,-0.083731669,76.74786155,0.0099549,0.089845667,5.754023081,177.5510204,337.9310345,29.30945064,89.04252596,368.8683152,10.17176797,0.892857143,0.75,2.080830841,8.224745445,8.161201477,5.15601906,0.12086834,8.657150269,0.218966609,2682.204338,8.224745445,8.057918549,8.161201477,8.379268646,44929.88928,45756.751,44273.53213,0.001520429,3.08534872,1
0.726267447,0.159937186,4.245563256,0.002010104,-0.078525113,50.42137755,0.013117467,0.091748149,4.394183339,175.0911933,342.6785714,19.63285038,81.80826726,366.1241409,8.295693092,0.851851852,0.703703704,1.21990373,8.199073715,8.161201477,4.215667493,0.12086834,8.657150269,0.244488629,838.3021104,8.199073715,7.994709015,8.161201477,8.379268646,44912.71634,45750.49075,44278.09225,0.00958932,3.139834891,1
0.726267447,0.162511491,4.176161054,0.002380663,-0.081678696,49.14278485,0.012834453,0.093495647,4.178205287,177.0992366,338.7931034,18.66440524,83.25412903,313.4310122,8.038074208,0.821428571,0.678571429,1.107314264,8.156053658,8.100471497,4.174971787,0.143389053,8.657150269,0.272816806,786.100372,8.156053658,7.934608459,8.100471497,8.370285034,44828.26739,45575.84413,44278.09225,0.150000631,3.364922321,1
0.726267447,0.160531914,3.827398708,0.004254085,-0.079154032,49.23289744,0.015835299,0.097022089,4.110436495,177.5510204,337.9310345,18.09630121,85.32500889,270.1762057,7.945571723,0.857142857,0.714285714,1.063772324,8.070325737,8.020324707,3.990929203,0.132258568,8.657150269,0.262465565,790.006497,8.070325737,7.853889465,8.020324707,8.249645233,44782.00301,45521.19375,44278.09225,0.383228241,4.181832413,1
0.726267447,0.162521528,3.857882174,0.0001283,-0.081856141,38.05166528,0.005974737,0.092628636,4.51357119,175.8241758,341.25,18.24465936,86.55441448,212.1376385,8.029679697,0.888888889,0.740740741,1.267532567,7.975733871,7.965431213,4.037905626,0.100497437,8.478469849,0.227616185,467.528173,7.975733871,7.779064178,7.965431213,8.156051636,44757.54837,45305.86225,44278.0645,-0.033466907,3.457960728,1
0.654965926,0.160110249,2.913284775,-0.000278063,-0.083147672,26.49226404,0.007273007,0.092147962,4.437134731,175.1824818,342.5,15.49964818,90.14391785,177.5233352,7.599600712,0.888888889,0.740740741,1.195169642,7.89434124,7.8956604,3.691735484,0.090941124,8.300476074,0.213605376,211.6089847,7.89434124,7.716331482,7.8956604,8.057880402,44785.69955,45243.2465,44445.01325,0.234949068,2.844233994,1
0.896138649,0.163015303,2.709729755,0.002051177,-0.079439292,25.60900643,0.010696127,0.09303968,4.382409428,174.817898,343.2142857,14.12333348,99.36371646,144.2217174,7.235547591,0.925925926,0.814814815,1.164250043,7.819829674,7.815933228,3.555215114,0.091280861,8.198547363,0.206438913,198.5634422,7.819829674,7.636165619,7.815933228,7.994289398,44769.42682,45119.68975,44472.82563,-0.061847738,2.452959418,1
0.896138649,0.161005901,2.977794556,0.005044093,-0.077354873,26.74278823,0.014379799,0.097022089,4.368897247,174.4548287,343.9285714,16.59382529,96.8341461,138.5991761,7.790161774,0.925925926,0.777777778,1.157759148,7.750100975,7.75844574,3.709432172,0.083214798,8.100814819,0.199900787,216.1541363,7.750100975,7.565193176,7.75844574,7.934074402,44781.85678,45066.94137,44478.67713,-0.158522248,2.421019059,1
0.896138649,0.161615435,2.837002621,0.003490944,-0.076177895,25.94278042,0.014060847,0.093542816,4.50455507,175.2265861,342.4137931,14.8669972,95.66496597,158.749705,7.402493704,0.928571429,0.714285714,1.231700444,7.682758751,7.675971985,3.641772776,0.089919548,8.020706177,0.197867757,204.2036219,7.682758751,7.502765656,7.675971985,7.853813171,44783.39422,45082.09138,44176.31475,-0.861356545,5.380470041,1
0.896138649,0.160302955,2.861821519,0.003040472,-0.080185011,30.00541171,0.012632301,0.095310529,4.688269257,172.9284611,346.9642857,14.14261516,96.17210653,234.2165357,7.235252816,0.925925926,0.703703704,1.338232524,7.616460114,7.601737976,3.664419059,0.091652031,7.965621948,0.19385572,275.7198523,7.616460114,7.453651428,7.601737976,7.778720856,44752.62105,45226.3695,44068.27513,-0.720993812,4.476026378,1
0.896138649,0.159766613,3.098298464,0.003295481,-0.080137842,48.57710684,0.014887427,0.095501451,4.77805529,171.9549642,348.9285714,14.61176529,99.09310997,263.2358161,7.399290146,0.962962963,0.777777778,1.392498969,7.551651154,7.528533936,3.800911236,0.091303329,7.895965576,0.184911384,832.1901111,7.551651154,7.387695313,7.528533936,7.716255188,44755.72952,45246.046,44068.27513,-0.456746837,3.548826783,1
0.896138649,0.16189833,3.418938404,0.001703878,-0.086325963,50.61370477,0.009820131,0.096642491,4.783233745,172.9284611,346.9642857,16.74958633,106.0005241,267.1396682,7.918032534,1,0.814814815,1.396348747,7.489730873,7.48249054,4.000789599,0.079338264,7.818069458,0.176660343,898.5703771,7.489730873,7.328205109,7.48249054,7.635974884,44770.87675,45248.7965,44068.27513,-0.496233678,3.261891143,1
0.896138649,0.159678679,3.752668729,0.004891162,-0.080881315,51.02188828,0.014797581,0.098363036,4.456395019,173.553719,345.7142857,19.08807125,101.7986393,259.9543528,8.446115607,0.962962963,0.740740741,1.214551858,7.428690376,7.42061615,4.195627296,0.077363815,7.764358521,0.169731142,913.4284812,7.428690376,7.289028168,7.42061615,7.564964294,44792.40043,45249.16175,44110.47187,-0.556478757,3.374177646,1
0.896138649,0.163043718,3.410862258,0.000945563,-0.08418539,51.14576581,0.008575769,0.094638933,4.326731325,172.6618705,347.5,19.94953639,101.8350154,281.3480008,8.567812828,1,0.740740741,1.143878226,7.367862663,7.354240417,3.990396746,0.077733727,7.675476074,0.165545035,922.0660364,7.367862663,7.234401703,7.354240417,7.502651215,44771.20783,45248.55238,43792.116,-0.756485271,3.879254224,1
0.896138649,0.160825821,3.499779106,0.007989364,-0.076813553,54.20975849,0.018373439,0.102248861,4.253518461,172.0430108,348.75,20.14484171,100.9858809,410.370877,8.57889092,1,0.740740741,1.109144422,7.311699905,7.306480408,4.038421752,0.070698891,7.601699829,0.159116441,1027.783503,7.311699905,7.177829742,7.306480408,7.453269958,44714.25251,45747.8575,43482.13725,-0.590565022,4.971377558,1
0.896138649,0.164295938,3.806049333,0.00222191,-0.084010191,105.3414213,0.012641285,0.099942074,4.466052638,173.0175077,346.7857143,25.15437144,96.47010667,561.075821,9.544114536,1,0.740740741,1.229524269,7.275877647,7.264251709,4.186832419,0.063958588,7.528457642,0.137411616,4105.832506,7.275877647,7.164936066,7.264251709,7.387084961,44812.08706,46058.09625,43484.63962,-0.062851572,4.168654125,1
0.629099358,0.161990198,3.869195714,0.002488056,-0.084111267,113.9944192,0.01467629,0.100510347,4.385179707,172.1311475,348.5714286,26.86297481,90.65604513,602.6857826,9.886429594,0.962962963,0.703703704,1.190065119,7.249818649,7.248764038,4.223606368,0.046989632,7.48260498,0.114446505,4697.831326,7.249818649,7.164936066,7.248764038,7.328090668,44887.63924,46075.29063,43484.63962,-0.192687422,3.423518496,1
0.629099358,0.163017392,3.711402512,0.003296375,-0.081604573,113.7598665,0.014501091,0.100400286,4.187507729,173.553719,345.7142857,26.94411342,87.80766017,608.6389791,9.943891223,0.925925926,0.703703704,1.084305714,7.219846573,7.221336365,4.130879033,0.03878582,7.420196533,0.094580825,4684.593285,7.219846573,7.139072418,7.221336365,7.288990021,44899.03221,46075.29063,43483.3975,-0.18804715,3.104333041,1
0.650419735,0.16133041,3.355978956,0.003545629,-0.082815243,107.1264914,0.013912601,0.10379196,4.104990051,173.0175077,346.7857143,24.5919938,96.12395547,612.0872745,9.52254051,0.925925926,0.740740741,1.040778328,7.189099922,7.19165802,3.954867211,0.035696373,7.354888916,0.085126953,4073.591733,7.189099922,7.110462189,7.19165802,7.257404327,44899.39165,46067.72225,43481.25,-0.134064612,2.780745088,1
0.650419735,0.16072174,3.363376879,0.001727934,-0.081184544,111.554643,0.013301651,0.099481614,4.07173102,175.2265861,342.4137931,23.11282655,93.08694093,626.0850536,9.285773809,0.928571429,0.714285714,1.023715637,7.160150566,7.16129303,3.971416613,0.035540848,7.306289673,0.081509917,4450.688274,7.160150566,7.081432343,7.16129303,7.235889435,45006.68865,46165.7915,43477.46688,-0.311969888,2.729184359,1
0.650419735,0.160815504,3.71381538,0.000417131,-0.081685434,112.9383467,0.012385225,0.097698178,4.340378275,172.8395062,347.1428571,24.11387873,89.24581119,651.026471,9.586694368,0.925925926,0.740740741,1.151677266,7.129037094,7.12677002,4.240551139,0.038291092,7.265625,0.086920284,4542.184006,7.129037094,7.066345215,7.12677002,7.206268311,45083.7739,46190.27,43477.46688,-0.399577081,2.629173814,1
0.632738108,0.152366609,2.044060181,-0.00013064,-0.080077197,32.07626378,0.010741049,0.085497136,4.15070087,173.9130435,345,13.69423059,89.14200074,280.7239687,7.158349444,0.962962963,0.740740741,1.042437546,5.7261726,5.747184753,3.118132084,0.032342224,5.865707397,0.098068623,324.1097208,5.7261726,5.637531281,5.747184753,5.811653137,45864.66433,46305.7845,45198.23925,-0.762316463,2.620654553,2
0.632738108,0.151885469,1.89103364,0.003827699,-0.073442094,23.97159743,0.01709763,0.087487218,4.189735391,175.4916793,341.8965517,12.59621094,86.31855454,282.6854581,6.880362839,0.892857143,0.75,1.060073931,5.69745739,5.697669983,3.018380611,0.048926697,5.865707397,0.111698115,180.9045125,5.69745739,5.601482391,5.697669983,5.79706192,45892.18414,46277.56038,45198.23925,-0.933659254,2.931638398,2
0.632738108,0.154197727,1.414559824,0.000959314,-0.078489174,17.36609022,0.012668239,0.08673476,4.116677503,172.5731895,347.6785714,9.341865673,96.85326817,214.4263756,5.956690376,0.962962963,0.851851852,1.021714124,5.667227249,5.65776825,2.638606052,0.057562485,5.865707397,0.121671089,92.68634784,5.667227249,5.559139252,5.65776825,5.770206451,45965.88917,46277.56038,45358.65838,-0.977788368,3.399449084,2
0.632738108,0.150926146,1.346238288,0.006463169,-0.070030205,15.09649154,0.01912365,0.092808328,4.110349372,173.2851986,346.25,6.42478835,100.3835238,160.5685517,4.976882304,0.962962963,0.888888889,1.01772295,5.63162056,5.615234375,2.583332516,0.057670212,5.861206055,0.114968093,69.51104097,5.63162056,5.518474579,5.615234375,5.724716187,46026.64776,46318.51588,45614.33125,-0.605336976,2.910103864,2
0.632738108,0.153382045,1.228662759,0.00254031,-0.076018419,14.01501858,0.01326122,0.087907246,3.992305898,172.9284611,346.9642857,5.767189883,102.7402334,130.9441741,4.740573169,0.962962963,0.888888889,0.961249019,5.595734062,5.581054688,2.469113578,0.050911827,5.804214478,0.100096247,59.92696942,5.595734062,5.495147705,5.581054688,5.684566498,46070.03883,46318.51588,45736.82263,-0.474853748,2.989077227,2
0.628389578,0.153400125,1.442484735,0.001797911,-0.081950479,15.1978681,0.01326122,0.091835748,3.991829979,171.6036772,349.6428571,6.971344687,103.4989712,106.4596941,5.187301238,0.962962963,0.888888889,0.958706919,5.563691254,5.538902283,2.66774686,0.050788498,5.747909546,0.08895655,70.48790878,5.563691254,5.490341187,5.538902283,5.636959076,46099.08019,46318.51588,45820.5105,-0.404359851,3.014310355,2
0.628389578,0.151711932,1.559746699,0.003389881,-0.075712943,15.37222216,0.017142553,0.090041081,3.861311622,173.1958763,346.4285714,7.597175865,102.6365396,92.31913006,5.403673705,0.925925926,0.851851852,0.897896497,5.534008141,5.501708984,2.774327634,0.048983765,5.710144043,0.079607883,72.23736856,5.534008141,5.479450226,5.501708984,5.601444244,46124.04653,46341.153,45896.26038,-0.103720536,2.693883866,2
0.628389578,0.152312181,1.695228837,0.00117802,-0.078745235,17.07093107,0.016473203,0.090261203,3.86440383,169.9895068,352.962963,8.539926376,100.7281184,91.57633374,5.683824532,0.961538462,0.884615385,0.898807065,5.505532722,5.492324829,2.888603845,0.035053368,5.658035278,0.072261583,91.01284962,5.505532722,5.451202393,5.492324829,5.559101105,46147.64303,46405.6315,45961.851,0.271472208,2.656720305,2
0.668209177,0.154453575,1.703005749,0.003597335,-0.077577241,17.20473485,0.019523463,0.094079644,3.754043682,171.6913643,349.4642857,9.436306922,97.53441938,99.45883311,5.957115548,0.962962963,0.814814815,0.846524146,5.477998695,5.486068726,2.891202301,0.023367691,5.615081787,0.068991018,92.03251634,5.477998695,5.430698395,5.486068726,5.518283844,46167.94045,46425.16625,45982.79963,0.344995742,2.488850798,2
0.689421739,0.15712577,2.120402444,0.003690357,-0.076150941,19.3312626,0.019523463,0.092451191,3.53866843,170.5583756,351.7857143,13.31666582,99.65217286,108.2670273,7.019085392,0.925925926,0.851851852,0.754871042,5.452399216,5.464477539,3.201159569,0.022061806,5.584030151,0.066818935,115.8751749,5.452399216,5.396270752,5.464477539,5.495147705,46192.82128,46451.07888,45989.94012,0.323186938,2.295210691,2
0.689421739,0.155842226,2.195075673,0.005380017,-0.074603349,20.09383387,0.020525243,0.094571549,3.493927556,170.9053917,351.0714286,15.37430123,98.09764599,116.4636438,7.519763074,0.925925926,0.851851852,0.734309603,5.42882019,5.441436768,3.243666693,0.022733879,5.539855957,0.066050271,125.0420114,5.42882019,5.365447998,5.441436768,5.490341187,46220.6568,46483.00662,46005.95138,0.203055042,2.137199786,2
0.689421739,0.158026375,2.307319719,0.002592506,-0.077539057,19.95362955,0.018674422,0.093089095,3.499778764,170.7317073,351.4285714,15.85200887,94.10396142,128.5517788,7.627882612,0.925925926,0.851851852,0.736339963,5.416755829,5.421562195,3.317456108,0.025054741,5.521774292,0.061282927,123.3943318,5.416755829,5.351028442,5.421562195,5.481414795,46246.10681,46505.53675,46005.95138,0.011467264,1.957575004,2
0.689421739,0.156416006,2.570192079,0.002206336,-0.077449211,20.38278126,0.018243163,0.091804302,3.610281639,170.8185053,351.25,16.94949882,92.1602871,129.7914288,7.86052811,0.925925926,0.851851852,0.782447112,5.423932533,5.421562195,3.503139699,0.032231445,5.622406006,0.073660052,128.4095444,5.423932533,5.351028442,5.421562195,5.481414795,46284.8773,46532.29338,46029.4735,-0.124451398,1.954289374,2
0.689421739,0.155397935,2.434041754,0.002681651,-0.077363857,19.56908154,0.017043723,0.090348802,3.56089291,172.1311475,348.5714286,15.48631331,80.54789236,127.5229643,7.496615556,0.851851852,0.703703704,0.760579055,5.43589756,5.421562195,3.41228616,0.044196472,5.622406006,0.09153262,118.3423216,5.43589756,5.351028442,5.421562195,5.481414795,46314.80896,46566.03675,46050.978,-0.270345509,2.151392143,2
0.689421739,0.155494314,2.545308722,0.001453496,-0.079452769,20.76121201,0.015201887,0.090903599,3.725981479,169.8113208,353.3333333,16.77503144,81.44134274,150.4470169,7.782884445,0.884615385,0.730769231,0.836064265,5.451187782,5.421562195,3.481780003,0.059486694,5.669250488,0.108710955,133.2155856,5.451187782,5.351028442,5.421562195,5.575256348,46303.10933,46566.03675,45931.11088,-0.827440501,3.429297344,2
0.689421739,0.154748244,2.313084602,0.003569029,-0.07715272,24.73723953,0.016738248,0.091105752,3.586192746,174.8743719,343.1034483,14.67402827,81.98976417,157.2159021,7.296394392,0.892857143,0.75,0.773286538,5.476320038,5.421562195,3.323932018,0.08461895,5.730438232,0.132552223,193.5631453,5.476320038,5.351028442,5.421562195,5.611801147,46303.43865,46567.79313,45886.41163,-0.791793558,3.160940335,2
0.70111066,0.158813376,2.37847541,-0.000151925,-0.082020109,25.8316922,0.010458036,0.090027604,3.749339951,172.5731895,347.6785714,14.87334058,86.59719438,158.7955006,7.36022476,0.925925926,0.814814815,0.844854251,5.506500931,5.491447449,3.369841663,0.07831749,5.736694336,0.150896626,209.9470474,5.506500931,5.351028442,5.491447449,5.624885559,46308.13978,46567.79313,45892.64125,-0.737605244,2.839622687,2
0.70111066,0.15667116,1.989844479,0.004257804,-0.077363857,25.10390569,0.015767915,0.092891435,3.897199506,173.9130435,345,11.0289496,83.44437047,161.0517923,6.382667766,0.925925926,0.777777778,0.914124449,5.537819252,5.605735779,3.09142983,0.035828018,5.736694336,0.157250028,200.2696227,5.537819252,5.351028442,5.605735779,5.698871613,46307.68913,46567.79313,45892.64125,-0.732621703,2.781237493,2
0.70111066,0.157646127,1.904816437,-0.000539743,-0.081456328,24.83079184,0.009653917,0.086959375,3.917330809,174.6361746,343.5714286,9.461138238,89.20949127,198.7888414,5.931761484,0.962962963,0.851851852,0.926920791,5.569052544,5.615158081,3.031328307,0.037415733,5.736694336,0.150181319,197.2679747,5.569052544,5.389480591,5.615158081,5.700416565,46270.41919,46569.55438,45773.062,-0.661068056,2.540294351,2
0.70111066,0.157432606,1.833570959,0.004050135,-0.080270365,27.83584441,0.0126907,0.092839774,3.924330962,175.5485893,341.7857143,9.711190525,88.40144125,216.5907462,5.997551352,0.962962963,0.851851852,0.931996362,5.59971447,5.646629333,2.95441012,0.023776016,5.736694336,0.13093234,261.9956321,5.59971447,5.575256348,5.646629333,5.700416565,46232.64068,46570.507,45773.062,-0.346651865,1.993393153,2
0.70111066,0.157847648,1.975998043,0.003231686,-0.078545328,29.24102888,0.011617045,0.090802523,3.943245929,174.4548287,343.9285714,10.95812562,91.47454615,210.8533549,6.342011179,0.962962963,0.851851852,0.943530864,5.631819382,5.649223328,3.050282942,0.022524605,5.736694336,0.093561185,294.1639554,5.631819382,5.611801147,5.649223328,5.700416565,46209.90548,46572.57775,45774.6425,-0.140689115,2.106260828,2
0.637688604,0.157325948,5.722801182,0.003939941,-0.069917898,24.18183514,0.019887338,0.083855207,4.214956783,174.0031072,344.8214286,31.43066926,84.32740427,103.5761797,10.6063236,0.888888889,0.666666667,1.083139772,10.46663258,10.42011261,5.133279911,0.236641617,11.55052185,0.498829619,181.9967226,10.46663258,10.02573013,10.42011261,10.86961746,46845.49069,47135.275,46612.579,0.103982405,3.333189071,1
0.637688604,0.154999566,4.427188107,0.001431763,-0.070328942,22.87312456,0.019972692,0.080306303,4.165472203,174.5454545,343.75,25.36418815,79.85519302,95.23915264,9.561566593,0.888888889,0.666666667,1.057724989,10.29740887,10.26203156,4.541981304,0.214532776,11.19728088,0.45559095,163.2940385,10.29740887,9.894962311,10.26203156,10.6895256,46874.07221,47140.65488,46643.55175,0.253337659,3.510219747,1
0.637688604,0.146900533,4.186692859,0.002274838,-0.064556358,27.11849757,0.022479386,0.077413273,4.269804919,171.6913643,349.4642857,24.29090925,88.08140174,84.19388307,9.341608127,0.851851852,0.555555556,1.11269811,10.14550594,10.10936737,4.421714089,0.203525276,10.93330383,0.429274205,230.3313926,10.14550594,9.752807617,10.10936737,10.50889969,46893.52619,47131.0875,46700.30775,0.3236693,3.536789464,1
0.637688604,0.145587252,3.446300904,0.002725729,-0.058902819,28.4023302,0.021886404,0.072723329,4.326496976,174.2738589,344.2857143,20.79320163,74.31788579,82.80471904,8.645183783,0.851851852,0.555555556,1.143081189,9.999676132,9.961738586,4.020393281,0.194100723,10.79444885,0.406690046,252.1841318,9.999676132,9.653282166,9.961738586,10.33798218,46896.16353,47126.74963,46683.1435,-0.056236086,3.953056241,1
0.633322105,0.143839368,3.121344566,0.002774924,-0.066620562,28.50882736,0.021580929,0.078376867,4.310461724,173.6434109,345.5357143,18.03164565,75.91418157,86.06966231,8.038920894,0.851851852,0.555555556,1.133629191,9.86075798,9.824867249,3.834835303,0.18255764,10.59043884,0.38318216,253.0905079,9.86075798,9.538555145,9.824867249,10.17852783,46893.81627,47127.76963,46695.749,0.033117829,3.266610673,1
